,M_list_1,Average_list_1,F_mu_list_1,A_mu_list_1,M_list_2,Average_list_2,F_mu_list_2,A_mu_list_2
539,16.259974,0.5223104,1.5687137,1.5374234,9.56152,1.2845517,2.127604,1.9043326
540,15.399279,0.54879826,1.567916,1.708086,7.954222,1.2921249,2.1249974,1.8186483
541,12.935091,0.50742626,1.5678315,1.8857429,8.717113,1.2214963,2.1240804,1.6856475
542,10.890352,0.51884174,1.5671517,2.243726,6.2941947,1.2666099,2.1232495,1.6753198
543,14.316066,0.5310497,1.566547,1.7529502,9.001657,1.2963738,2.1215272,1.6887575
544,14.349598,0.5577427,1.5664519,1.7768999,7.8667326,1.3376455,2.1213953,1.8431684
545,10.876848,0.4957124,1.5661852,2.4851935,6.051537,1.224311,2.1216214,1.9171492
546,11.459191,0.52581936,1.566114,2.353567,7.6011047,1.2770345,2.1178148,1.7691904
547,9.72449,0.48693693,1.5658244,1.8906043,4.8896327,1.2128792,2.1174889,1.75874
548,12.455338,0.51827824,1.5654079,1.8925284,7.478784,1.2544572,2.1174288,1.890701
549,14.402359,0.49657467,1.5654979,1.6717807,9.344901,1.2218195,2.117912,1.7040219
550,14.678824,0.51567405,1.5647211,1.6856236,7.797405,1.2948452,2.1151686,1.7967945
551,10.188241,0.5422646,1.565322,1.8313708,6.0877166,1.3158236,2.1166732,1.6974946
552,12.924866,0.54221004,1.5655787,1.8621345,7.793353,1.3016031,2.1153235,1.7594571
553,13.053226,0.52324057,1.565369,2.0375247,9.194248,1.2682005,2.1157188,1.843544
554,14.273947,0.50706,1.5654359,1.6590645,8.367333,1.2421196,2.1153538,1.8144522
555,15.520759,0.50599927,1.5660762,1.6649041,8.883942,1.2315469,2.116506,1.7077609
556,14.722631,0.55898315,1.565648,1.6916007,9.294992,1.3224652,2.115157,1.6887934
557,12.180768,0.49549562,1.565926,2.184883,7.7206116,1.2166122,2.1147244,1.7796369
558,12.556769,0.5225367,1.56552,2.2196283,7.898601,1.2532574,2.113756,1.8587219
559,13.652514,0.5664133,1.5658062,1.8317946,8.707701,1.3536091,2.113485,1.7708229
560,15.20723,0.5259705,1.5651342,1.6987671,9.045263,1.2816182,2.112725,1.8059849
561,11.339786,0.5519464,1.5653605,2.2214663,6.649597,1.3426871,2.1130378,1.9532493
562,13.057689,0.56163824,1.565286,1.8700737,8.510399,1.3382924,2.1140223,1.8334789
563,11.322069,0.5167689,1.5656607,1.9681295,6.3695827,1.2712542,2.1130192,1.7987452
564,15.915437,0.5701481,1.5652807,1.670298,9.407915,1.3375006,2.112466,1.932012
565,13.59555,0.5297278,1.5652287,1.794653,8.887249,1.2596056,2.1113346,1.6634274
566,15.218002,0.539519,1.5655857,1.6212342,9.061811,1.2941628,2.110899,1.7696124
567,15.81647,0.5338613,1.5645094,1.532326,8.26662,1.2620261,2.1100311,1.9048777
568,12.045874,0.5162904,1.5649936,2.0245044,7.0735164,1.2502236,2.1103458,1.862393
569,12.572204,0.51550484,1.5648968,1.6686414,7.285291,1.2408125,2.110138,1.6903306
570,12.217383,0.53646606,1.5647223,1.9706305,7.264107,1.295449,2.1093905,1.6832956
571,12.45356,0.5168809,1.5648587,2.181458,7.632427,1.2509145,2.1099448,1.8257425
572,13.423745,0.5371359,1.5646697,1.8916249,8.17166,1.3161215,2.1092176,1.6988524
573,13.722651,0.5120548,1.5639821,1.8886452,8.025814,1.2260437,2.1076896,2.0816793
574,15.408274,0.5111142,1.563313,1.6269156,8.832919,1.2572304,2.1067135,2.020482
575,11.336587,0.5277699,1.5632699,2.057713,8.162584,1.2562276,2.106701,1.7144582
576,12.038154,0.51669025,1.5632375,2.0572798,7.8596373,1.2518287,2.1064403,1.8500139
577,13.005094,0.5331217,1.5625476,1.9190792,7.25638,1.3010457,2.1057324,1.7547501
578,11.642965,0.52293956,1.5625057,2.3149595,8.24209,1.2834159,2.1046124,1.7442632
579,14.485585,0.55975175,1.5632278,1.7084433,8.643973,1.3143253,2.1061082,2.0030453
580,10.85496,0.5325698,1.5634054,2.3704112,6.152485,1.2952747,2.1061,1.854087
581,15.036949,0.51316637,1.5636193,1.6319352,8.425113,1.2688615,2.106117,1.6443139
582,14.515172,0.5242396,1.5636605,1.7542001,9.200747,1.2525281,2.1052325,1.7701327
583,13.6193695,0.54667145,1.5640224,1.8230624,8.003537,1.3307308,2.1061826,1.6665343
584,15.346005,0.5263756,1.5630147,1.6370641,8.785864,1.2903389,2.1050909,1.8001883
585,11.368341,0.52576256,1.5622292,2.0493271,6.85348,1.279238,2.1044579,1.6588849
586,11.685299,0.5205598,1.5620837,2.1400127,8.360624,1.2713988,2.1051269,1.8757998
587,12.5259905,0.52121055,1.5615474,1.7291247,6.411638,1.2923043,2.1034636,1.7279613
588,13.504112,0.5064246,1.5612825,1.6216583,8.056239,1.2619636,2.1038857,1.6781669
589,16.137241,0.51927733,1.5608734,1.5705963,8.651693,1.2883049,2.103206,1.7389299
590,14.419196,0.5523654,1.5603884,1.7313933,9.899419,1.3045256,2.1021364,1.6644428
591,13.466209,0.5528052,1.5605136,1.6856487,8.9568405,1.3429537,2.1026013,1.9176527
592,15.616468,0.5394961,1.5609021,1.7527567,10.721648,1.3059046,2.103199,1.791692
593,11.412346,0.5215001,1.5606514,2.1753812,7.158821,1.2731316,2.1014016,1.8065302
594,15.002997,0.5739155,1.5604728,1.7051995,10.892695,1.3630044,2.1012301,1.6904758
595,16.632507,0.5315241,1.560544,1.5315144,11.320037,1.2926232,2.102245,1.5276824
596,12.191931,0.50263035,1.5606904,2.2388704,10.204408,1.2662802,2.101986,1.5308954
597,13.603894,0.5269222,1.5605025,1.7807188,9.453049,1.2824985,2.101767,1.7326639
598,15.793458,0.54617584,1.560882,1.6663104,13.250596,1.3135438,2.1023645,1.5299573
599,12.665935,0.55709577,1.5612592,1.930989,9.184355,1.3360097,2.102454,1.7795868
600,14.485717,0.48649287,1.5615748,1.7543544,10.194952,1.209863,2.1034749,1.6233318
601,14.560069,0.5397827,1.5613388,1.713601,7.0169735,1.3101008,2.1024675,1.9800476
602,13.136075,0.5452738,1.5608653,2.0281017,6.9231653,1.3012674,2.1024404,1.9896169
603,13.204066,0.53487223,1.5602527,1.8840208,9.165451,1.2945247,2.1004512,1.549442
604,12.365452,0.50554836,1.5595951,1.9709668,7.395453,1.2502849,2.0996091,1.8486832
605,13.186114,0.54161036,1.5589856,1.8059672,7.608459,1.3104373,2.0989766,1.8795416
606,14.880899,0.54290956,1.5592577,1.6792353,10.823224,1.2948825,2.099039,1.6111721
607,12.901657,0.4933908,1.559073,1.9228792,6.844913,1.210396,2.0980666,1.7879251
608,16.849747,0.53964466,1.5594008,1.448516,11.445736,1.2791717,2.0985136,1.6793026
609,13.200997,0.52704674,1.5606264,1.8670458,8.440159,1.2924496,2.0999858,1.8836452
610,12.468054,0.52104217,1.5609685,1.9013947,7.648573,1.2578335,2.1006489,1.640585
611,15.088661,0.56807494,1.5607119,1.7327975,7.954921,1.3305223,2.0989275,1.9933949
612,11.133707,0.5464748,1.5602859,2.1947746,7.2185845,1.3000762,2.0983067,1.81335
